extract_id,n_records_same_extract_id,n_unique_class_code_extract_unit,n_unique_class_group_code_extract_unit,class_codes_extract_unit,class_names_extract_unit,class_group_codes_extract_unit,class_group_names_extract_unit,flag_context_multiple_records_extract_unit,flag_context_multiple_class_code,flag_context_multiple_class_group_code,flag_context_thematic_conflict
S2SR_SRC15_PAN_2021_000010823,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010824,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010825,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010826,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010827,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010828,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010829,1,1,1,10,Vegetación herbácea,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010830,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010831,1,1,1,10,Vegetación herbácea,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010832,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010833,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010834,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010835,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010836,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010837,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010838,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010839,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010840,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010841,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010842,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010843,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010844,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010845,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010846,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010847,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010848,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010849,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010850,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010851,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010852,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010853,1,1,1,27,Superficie de agua,4,Agua y acuicultura,0,0,0,0
S2SR_SRC15_PAN_2021_000010854,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010855,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010856,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010857,1,1,1,27,Superficie de agua,4,Agua y acuicultura,0,0,0,0
S2SR_SRC15_PAN_2021_000010858,1,1,1,27,Superficie de agua,4,Agua y acuicultura,0,0,0,0
S2SR_SRC15_PAN_2021_000010859,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010860,1,1,1,1,Bosque latifoliado mixto maduro,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010861,1,1,1,1,Bosque latifoliado mixto maduro,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010862,1,1,1,1,Bosque latifoliado mixto maduro,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010863,1,1,1,1,Bosque latifoliado mixto maduro,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010864,1,1,1,1,Bosque latifoliado mixto maduro,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010865,1,1,1,1,Bosque latifoliado mixto maduro,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010866,1,1,1,1,Bosque latifoliado mixto maduro,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010867,1,1,1,1,Bosque latifoliado mixto maduro,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010868,1,1,1,1,Bosque latifoliado mixto maduro,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010869,1,1,1,1,Bosque latifoliado mixto maduro,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010870,1,1,1,1,Bosque latifoliado mixto maduro,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010871,1,1,1,1,Bosque latifoliado mixto maduro,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010872,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010873,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010874,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010875,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010876,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010877,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010878,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010879,1,1,1,29,Infraestructura,6,Urbano e infraestructura,0,0,0,0
S2SR_SRC15_PAN_2021_000010880,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010881,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010882,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010883,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010884,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010885,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010886,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010887,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010888,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010889,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010890,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010891,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010892,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010893,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010894,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010895,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010896,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010897,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010898,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010899,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010900,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010901,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010902,1,1,1,8,Bosque plantado de latifoliadas,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010903,1,1,1,8,Bosque plantado de latifoliadas,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010904,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010905,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010906,1,1,1,1,Bosque latifoliado mixto maduro,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010907,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010908,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010909,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010910,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010911,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010912,1,1,1,10,Vegetación herbácea,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010913,1,1,1,10,Vegetación herbácea,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010914,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010915,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010916,1,1,1,10,Vegetación herbácea,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010917,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010918,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010919,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010920,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010921,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010922,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010923,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010924,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010925,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010926,1,1,1,10,Vegetación herbácea,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010927,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010928,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010929,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010930,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010931,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010932,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010933,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010934,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010935,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010936,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010937,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010938,1,1,1,10,Vegetación herbácea,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010939,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010940,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010941,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010942,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010943,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010944,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010945,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010946,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010947,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010948,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010949,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010950,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010951,1,1,1,29,Infraestructura,6,Urbano e infraestructura,0,0,0,0
S2SR_SRC15_PAN_2021_000010952,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010953,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010954,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010955,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010956,1,1,1,27,Superficie de agua,4,Agua y acuicultura,0,0,0,0
S2SR_SRC15_PAN_2021_000010957,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010958,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010959,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010960,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010961,1,1,1,1,Bosque latifoliado mixto maduro,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010962,1,1,1,1,Bosque latifoliado mixto maduro,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010963,1,1,1,1,Bosque latifoliado mixto maduro,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010964,1,1,1,1,Bosque latifoliado mixto maduro,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010965,1,1,1,1,Bosque latifoliado mixto maduro,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010966,1,1,1,1,Bosque latifoliado mixto maduro,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010967,1,1,1,1,Bosque latifoliado mixto maduro,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010968,1,1,1,1,Bosque latifoliado mixto maduro,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010969,1,1,1,1,Bosque latifoliado mixto maduro,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010970,1,1,1,1,Bosque latifoliado mixto maduro,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010971,1,1,1,27,Superficie de agua,4,Agua y acuicultura,0,0,0,0
S2SR_SRC15_PAN_2021_000010972,1,1,1,1,Bosque latifoliado mixto maduro,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010973,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010974,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010975,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010976,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010977,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010978,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010979,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010980,1,1,1,29,Infraestructura,6,Urbano e infraestructura,0,0,0,0
S2SR_SRC15_PAN_2021_000010981,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010982,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010983,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010984,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010985,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010986,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010987,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010988,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010989,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010990,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010991,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010992,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010993,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000010994,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010995,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010996,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010997,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010998,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000010999,1,1,1,27,Superficie de agua,4,Agua y acuicultura,0,0,0,0
S2SR_SRC15_PAN_2021_000011000,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000011001,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000011002,1,1,1,3,Bosque de mangle,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000011003,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000011004,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000011005,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000011006,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000011007,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000011008,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000011009,1,1,1,10,Vegetación herbácea,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000011010,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000011011,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000011012,1,1,1,10,Vegetación herbácea,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000011013,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000011014,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000011015,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000011016,1,1,1,10,Vegetación herbácea,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000011017,1,1,1,10,Vegetación herbácea,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000011018,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000011019,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000011020,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000011021,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000011022,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000011023,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000011024,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000011025,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000011026,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000011027,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000011028,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000011029,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000011030,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000011031,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000011032,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000011033,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000011034,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000011035,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000011036,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000011037,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000011038,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000011039,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000011040,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000011041,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000011042,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000011043,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000011044,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000011045,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000011046,1,1,1,26,Pasto,3,Pasto,0,0,0,0
S2SR_SRC15_PAN_2021_000011047,1,1,1,2,Bosque latifoliado mixto secundario,1,Bosque y vegetación natural,0,0,0,0
S2SR_SRC15_PAN_2021_000011048,1,1,1,9,Rastrojo y vegetación arbustiva,1,Bosque y vegetación natural,0,0,0,0
